Date,Country,Confirmed
4/23/20,Chad,33
4/23/20,Chile,12680
4/23/20,China,83884
4/23/20,Colombia,4561
4/23/20,Comoros,0
4/23/20,Congo (Brazzaville),186
4/23/20,Congo (Kinshasa),377
4/23/20,Costa Rica,686
4/23/20,Cote d'Ivoire,1004
4/23/20,Croatia,1981
4/23/20,Cuba,1235
4/23/20,Cyprus,795
4/23/20,Czechia,7187
4/23/20,Denmark,8271
4/23/20,Diamond Princess,712
4/23/20,Djibouti,986
4/23/20,Dominica,16
4/23/20,Dominican Republic,5543
4/23/20,Ecuador,11183
4/23/20,Egypt,3891
4/23/20,El Salvador,250
4/23/20,Equatorial Guinea,84
4/23/20,Eritrea,39
4/23/20,Estonia,1592
4/23/20,Eswatini,31
4/23/20,Ethiopia,116
4/23/20,Fiji,18
4/23/20,Finland,4284
4/23/20,France,158303
4/23/20,Gabon,167
4/23/20,Gambia,10
4/23/20,Georgia,425
4/23/20,Germany,153129
4/23/20,Ghana,1154
4/23/20,Greece,2463
4/23/20,Grenada,15
4/23/20,Guatemala,384
4/23/20,Guinea,862
4/23/20,Guinea-Bissau,50
4/23/20,Guyana,70
4/23/20,Haiti,72
4/23/20,Holy See,9
4/23/20,Honduras,519
4/23/20,Hungary,2284
4/23/20,Iceland,1789
4/23/20,India,23077
4/23/20,Indonesia,7775
4/23/20,Iran,87026
4/23/20,Iraq,1677
4/23/20,Ireland,17607
4/23/20,Israel,14803
4/23/20,Italy,189973
4/23/20,Jamaica,257
4/23/20,Japan,12469
4/23/20,Jordan,437
4/23/20,Kazakhstan,2289
4/23/20,Kenya,320
4/23/20,"Korea, South",10708
4/23/20,Kosovo,630
4/23/20,Kuwait,2399
4/23/20,Kyrgyzstan,631
4/23/20,Laos,19
4/23/20,Latvia,778
4/23/20,Lebanon,688
4/23/20,Lesotho,0
4/23/20,Liberia,101
4/23/20,Libya,60
4/23/20,Liechtenstein,81
4/23/20,Lithuania,1398
4/23/20,Luxembourg,3665
4/23/20,MS Zaandam,9
4/23/20,Madagascar,121
4/23/20,Malawi,33
4/23/20,Malaysia,5603
4/23/20,Maldives,108
4/23/20,Mali,309
4/23/20,Malta,445
4/23/20,Mauritania,7
4/23/20,Mauritius,331
4/23/20,Mexico,11633
4/23/20,Moldova,2926
4/23/20,Monaco,94
4/23/20,Mongolia,36
4/23/20,Montenegro,316
4/23/20,Morocco,3568
4/23/20,Mozambique,46
4/23/20,Namibia,16
4/23/20,Nepal,48
4/23/20,Netherlands,35921
4/23/20,New Zealand,1456
4/23/20,Nicaragua,11
4/23/20,Niger,671
4/23/20,Nigeria,981
4/23/20,North Macedonia,1300
4/23/20,Norway,7401
4/23/20,Oman,1716
4/23/20,Pakistan,11940
4/23/20,Panama,5166
4/23/20,Papua New Guinea,8
4/23/20,Paraguay,213
4/23/20,Peru,20914
4/23/20,Philippines,6981
4/23/20,Poland,10511
4/23/20,Portugal,22353
4/23/20,Qatar,7764
4/23/20,Romania,10096
4/23/20,Russia,62773
4/23/20,Rwanda,154
4/23/20,Saint Kitts and Nevis,15
4/23/20,Saint Lucia,15
4/23/20,Saint Vincent and the Grenadines,13
4/23/20,San Marino,501
4/23/20,Sao Tome and Principe,4
4/23/20,Saudi Arabia,13930
4/23/20,Senegal,479
4/23/20,Serbia,7276
4/23/20,Seychelles,11
4/23/20,Sierra Leone,64
4/23/20,Singapore,11178
4/23/20,Slovakia,1325
4/23/20,Slovenia,1366
4/23/20,Solomon Islands,0
4/23/20,Somalia,328
4/23/20,South Africa,3953
4/23/20,South Sudan,5
4/23/20,Spain,213024
4/23/20,Sri Lanka,368
4/23/20,Sudan,174
4/23/20,Suriname,10
4/23/20,Sweden,17311
4/23/20,Switzerland,28496
4/23/20,Syria,42
4/23/20,Taiwan*,427
4/23/20,Tajikistan,0
4/23/20,Tanzania,284
4/23/20,Thailand,2839
4/23/20,Timor-Leste,23
4/23/20,Togo,88
4/23/20,Trinidad and Tobago,115
4/23/20,Tunisia,918
4/23/20,Turkey,101790
4/23/20,US,879025
4/23/20,Uganda,74
4/23/20,Ukraine,7170
4/23/20,United Arab Emirates,8756
4/23/20,United Kingdom,146708
4/23/20,Uruguay,557
4/23/20,Uzbekistan,1758
4/23/20,Venezuela,311
4/23/20,Vietnam,268
4/23/20,West Bank and Gaza,336
4/23/20,Western Sahara,6
4/23/20,Yemen,1
4/23/20,Zambia,76
4/23/20,Zimbabwe,28
4/24/20,Afghanistan,1351
4/24/20,Albania,678
4/24/20,Algeria,3127
4/24/20,Andorra,731
4/24/20,Angola,25
4/24/20,Antigua and Barbuda,24
4/24/20,Argentina,3607
4/24/20,Armenia,1596
4/24/20,Australia,6677
4/24/20,Austria,15071
4/24/20,Azerbaijan,1592
4/24/20,Bahamas,73
4/24/20,Bahrain,2518
4/24/20,Bangladesh,4689
4/24/20,Barbados,77
4/24/20,Belarus,8773
4/24/20,Belgium,44293
4/24/20,Belize,18
4/24/20,Benin,54
4/24/20,Bhutan,7
4/24/20,Bolivia,807
4/24/20,Bosnia and Herzegovina,1421
4/24/20,Botswana,22
4/24/20,Brazil,54043
4/24/20,Brunei,138
4/24/20,Bulgaria,1234
4/24/20,Burkina Faso,629
4/24/20,Burma,144
4/24/20,Burundi,11
4/24/20,Cabo Verde,88
4/24/20,Cambodia,122
4/24/20,Cameroon,1430
4/24/20,Canada,44919
4/24/20,Central African Republic,16
4/24/20,Chad,40
4/24/20,Chile,13174
4/24/20,China,83899
4/24/20,Colombia,4881
4/24/20,Comoros,0
4/24/20,Congo (Brazzaville),200
4/24/20,Congo (Kinshasa),394
4/24/20,Costa Rica,687
4/24/20,Cote d'Ivoire,1077
4/24/20,Croatia,2009
4/24/20,Cuba,1285
4/24/20,Cyprus,804
4/24/20,Czechia,7273
4/24/20,Denmark,8408
4/24/20,Diamond Princess,712
4/24/20,Djibouti,999
4/24/20,Dominica,16
4/24/20,Dominican Republic,5749
4/24/20,Ecuador,22719
4/24/20,Egypt,4092
4/24/20,El Salvador,274
4/24/20,Equatorial Guinea,214
4/24/20,Eritrea,39
4/24/20,Estonia,1605
4/24/20,Eswatini,36
4/24/20,Ethiopia,117
4/24/20,Fiji,18
4/24/20,Finland,4395
4/24/20,France,159952
4/24/20,Gabon,172
4/24/20,Gambia,10
4/24/20,Georgia,444
4/24/20,Germany,154999
4/24/20,Ghana,1279
4/24/20,Greece,2490
4/24/20,Grenada,15
4/24/20,Guatemala,430
4/24/20,Guinea,954
4/24/20,Guinea-Bissau,52
4/24/20,Guyana,73
4/24/20,Haiti,72
4/24/20,Holy See,9
4/24/20,Honduras,591
4/24/20,Hungary,2443
4/24/20,Iceland,1789
4/24/20,India,24530
4/24/20,Indonesia,8211
4/24/20,Iran,88194
4/24/20,Iraq,1708
4/24/20,Ireland,18184
4/24/20,Israel,15058
4/24/20,Italy,192994
4/24/20,Jamaica,288
4/24/20,Japan,12854
4/24/20,Jordan,441
4/24/20,Kazakhstan,2482
4/24/20,Kenya,336
4/24/20,"Korea, South",10718
4/24/20,Kosovo,669
4/24/20,Kuwait,2614
4/24/20,Kyrgyzstan,665
4/24/20,Laos,19
4/24/20,Latvia,784
4/24/20,Lebanon,696
4/24/20,Lesotho,0
4/24/20,Liberia,117
4/24/20,Libya,61
4/24/20,Liechtenstein,81
4/24/20,Lithuania,1410
4/24/20,Luxembourg,3695
4/24/20,MS Zaandam,9
4/24/20,Madagascar,122
4/24/20,Malawi,33
4/24/20,Malaysia,5691
4/24/20,Maldives,129
4/24/20,Mali,325
4/24/20,Malta,447
4/24/20,Mauritania,7
4/24/20,Mauritius,331
4/24/20,Mexico,12872
4/24/20,Moldova,3110
4/24/20,Monaco,94
4/24/20,Mongolia,37
4/24/20,Montenegro,319
4/24/20,Morocco,3758
4/24/20,Mozambique,65
4/24/20,Namibia,16
4/24/20,Nepal,49
4/24/20,Netherlands,36729
4/24/20,New Zealand,1461
4/24/20,Nicaragua,11
4/24/20,Niger,681
4/24/20,Nigeria,1095
4/24/20,North Macedonia,1326
4/24/20,Norway,7463
4/24/20,Oman,1790
4/24/20,Pakistan,12723
4/24/20,Panama,5338
4/24/20,Papua New Guinea,8
4/24/20,Paraguay,223
4/24/20,Peru,21648
4/24/20,Philippines,7192
4/24/20,Poland,10892
4/24/20,Portugal,22797
4/24/20,Qatar,8525
4/24/20,Romania,10417
4/24/20,Russia,68622
4/24/20,Rwanda,176
4/24/20,Saint Kitts and Nevis,15
4/24/20,Saint Lucia,15
4/24/20,Saint Vincent and the Grenadines,14
4/24/20,San Marino,513
4/24/20,Sao Tome and Principe,4
4/24/20,Saudi Arabia,15102
4/24/20,Senegal,545
4/24/20,Serbia,7483
4/24/20,Seychelles,11
4/24/20,Sierra Leone,82
4/24/20,Singapore,12075
4/24/20,Slovakia,1360
4/24/20,Slovenia,1373
4/24/20,Solomon Islands,0
4/24/20,Somalia,328
4/24/20,South Africa,4220
4/24/20,South Sudan,5
4/24/20,Spain,202990
4/24/20,Sri Lanka,420
4/24/20,Sudan,174
4/24/20,Suriname,10
4/24/20,Sweden,18090
4/24/20,Switzerland,28677
4/24/20,Syria,42
4/24/20,Taiwan*,428
4/24/20,Tajikistan,0
4/24/20,Tanzania,299
4/24/20,Thailand,2907
4/24/20,Timor-Leste,24
4/24/20,Togo,90
4/24/20,Trinidad and Tobago,115
4/24/20,Tunisia,922
4/24/20,Turkey,104912
4/24/20,US,912591
4/24/20,Uganda,75
4/24/20,Ukraine,7647
4/24/20,United Arab Emirates,9281
4/24/20,United Kingdom,151689
4/24/20,Uruguay,563
4/24/20,Uzbekistan,1804
4/24/20,Venezuela,318
4/24/20,Vietnam,270
4/24/20,West Bank and Gaza,340
4/24/20,Western Sahara,6
4/24/20,Yemen,1
4/24/20,Zambia,84
4/24/20,Zimbabwe,29
4/25/20,Afghanistan,1463
4/25/20,Albania,712
4/25/20,Algeria,3256
4/25/20,Andorra,738
4/25/20,Angola,25
4/25/20,Antigua and Barbuda,24
4/25/20,Argentina,3780
4/25/20,Armenia,1677
4/25/20,Australia,6694
4/25/20,Austria,15148
4/25/20,Azerbaijan,1617
4/25/20,Bahamas,78
4/25/20,Bahrain,2588
4/25/20,Bangladesh,4998
4/25/20,Barbados,79
4/25/20,Belarus,9590
4/25/20,Belgium,45325
4/25/20,Belize,18
4/25/20,Benin,54
4/25/20,Bhutan,7
4/25/20,Bolivia,866
4/25/20,Bosnia and Herzegovina,1486
4/25/20,Botswana,22
4/25/20,Brazil,59324
4/25/20,Brunei,138
4/25/20,Bulgaria,1247
4/25/20,Burkina Faso,629
4/25/20,Burma,146
4/25/20,Burundi,11
4/25/20,Cabo Verde,90
4/25/20,Cambodia,122
4/25/20,Cameroon,1518
4/25/20,Canada,46371
4/25/20,Central African Republic,16
4/25/20,Chad,46
4/25/20,Chile,14537
4/25/20,China,83909
4/25/20,Colombia,5142
4/25/20,Comoros,0
4/25/20,Congo (Brazzaville),200
4/25/20,Congo (Kinshasa),416
4/25/20,Costa Rica,693
4/25/20,Cote d'Ivoire,1077
4/25/20,Croatia,2016
4/25/20,Cuba,1337
4/25/20,Cyprus,810
4/25/20,Czechia,7352
4/25/20,Denmark,8643
4/25/20,Diamond Princess,712
4/25/20,Djibouti,1008
4/25/20,Dominica,16
4/25/20,Dominican Republic,5926
4/25/20,Ecuador,22719
4/25/20,Egypt,4319
4/25/20,El Salvador,274
4/25/20,Equatorial Guinea,258
4/25/20,Eritrea,39
4/25/20,Estonia,1635
4/25/20,Eswatini,56
4/25/20,Ethiopia,122
4/25/20,Fiji,18
4/25/20,Finland,4475
4/25/20,France,161644
4/25/20,Gabon,176
4/25/20,Gambia,10
4/25/20,Georgia,456
4/25/20,Germany,156513
4/25/20,Ghana,1279
4/25/20,Greece,2506
4/25/20,Grenada,18
4/25/20,Guatemala,473
4/25/20,Guinea,996
4/25/20,Guinea-Bissau,52
4/25/20,Guyana,73
4/25/20,Haiti,72
4/25/20,Holy See,9
4/25/20,Honduras,627
4/25/20,Hungary,2443
4/25/20,Iceland,1790
4/25/20,India,26283
4/25/20,Indonesia,8607
4/25/20,Iran,89328
4/25/20,Iraq,1763
4/25/20,Ireland,18561
4/25/20,Israel,15298
4/25/20,Italy,195351
4/25/20,Jamaica,305
4/25/20,Japan,13186
4/25/20,Jordan,444
4/25/20,Kazakhstan,2601
4/25/20,Kenya,343
4/25/20,"Korea, South",10728
4/25/20,Kosovo,703
4/25/20,Kuwait,2892
4/25/20,Kyrgyzstan,665
4/25/20,Laos,19
4/25/20,Latvia,804
4/25/20,Lebanon,704
4/25/20,Lesotho,0
4/25/20,Liberia,120
4/25/20,Libya,61
4/25/20,Liechtenstein,81
4/25/20,Lithuania,1426
4/25/20,Luxembourg,3711
4/25/20,MS Zaandam,9
4/25/20,Madagascar,123
4/25/20,Malawi,33
4/25/20,Malaysia,5742
4/25/20,Maldives,177
4/25/20,Mali,370
4/25/20,Malta,448
4/25/20,Mauritania,7
4/25/20,Mauritius,331
4/25/20,Mexico,13842
4/25/20,Moldova,3304
4/25/20,Monaco,94
4/25/20,Mongolia,37
4/25/20,Montenegro,320
4/25/20,Morocco,3897
4/25/20,Mozambique,70
4/25/20,Namibia,16
4/25/20,Nepal,49
4/25/20,Netherlands,37384
4/25/20,New Zealand,1470
4/25/20,Nicaragua,12
4/25/20,Niger,684
4/25/20,Nigeria,1182
4/25/20,North Macedonia,1367
4/25/20,Norway,7499
4/25/20,Oman,1905
4/25/20,Pakistan,13328
4/25/20,Panama,5538
4/25/20,Papua New Guinea,8
4/25/20,Paraguay,228
4/25/20,Peru,25331
4/25/20,Philippines,7294
4/25/20,Poland,11273
4/25/20,Portugal,23392
4/25/20,Qatar,9358
4/25/20,Romania,10635
4/25/20,Russia,74588
4/25/20,Rwanda,183
4/25/20,Saint Kitts and Nevis,15
4/25/20,Saint Lucia,15
4/25/20,Saint Vincent and the Grenadines,14
4/25/20,San Marino,513
4/25/20,Sao Tome and Principe,4
4/25/20,Saudi Arabia,16299
4/25/20,Senegal,614
4/25/20,Serbia,7779
4/25/20,Seychelles,11
4/25/20,Sierra Leone,82
4/25/20,Singapore,12693
4/25/20,Slovakia,1373
4/25/20,Slovenia,1388
4/25/20,Solomon Islands,0
4/25/20,Somalia,390
4/25/20,South Africa,4361
4/25/20,South Sudan,5
4/25/20,Spain,205905
4/25/20,Sri Lanka,460
4/25/20,Sudan,213
4/25/20,Suriname,10
4/25/20,Sweden,18563
4/25/20,Switzerland,28894
4/25/20,Syria,42
4/25/20,Taiwan*,429
4/25/20,Tajikistan,0
4/25/20,Tanzania,299
4/25/20,Thailand,2907
4/25/20,Timor-Leste,24
4/25/20,Togo,96
4/25/20,Trinidad and Tobago,115
4/25/20,Tunisia,939
4/25/20,Turkey,107773
4/25/20,US,944392
4/25/20,Uganda,75
4/25/20,Ukraine,8125
4/25/20,United Arab Emirates,9813
4/25/20,United Kingdom,155453
4/25/20,Uruguay,596
4/25/20,Uzbekistan,1862
4/25/20,Venezuela,323
4/25/20,Vietnam,270
4/25/20,West Bank and Gaza,342
4/25/20,Western Sahara,6
4/25/20,Yemen,1
4/25/20,Zambia,84
4/25/20,Zimbabwe,31
4/26/20,Afghanistan,1531
4/26/20,Albania,726
4/26/20,Algeria,3382
4/26/20,Andorra,738
4/26/20,Angola,26
4/26/20,Antigua and Barbuda,24
4/26/20,Argentina,3892
4/26/20,Armenia,1746
4/26/20,Australia,6714
4/26/20,Austria,15225
4/26/20,Azerbaijan,1645
4/26/20,Bahamas,80
4/26/20,Bahrain,2647
4/26/20,Bangladesh,5416
4/26/20,Barbados,79
4/26/20,Belarus,10463
4/26/20,Belgium,46134
4/26/20,Belize,18
4/26/20,Benin,64
4/26/20,Bhutan,7
4/26/20,Bolivia,950
4/26/20,Bosnia and Herzegovina,1516
4/26/20,Botswana,22
4/26/20,Brazil,63100
4/26/20,Brunei,138
4/26/20,Bulgaria,1300
4/26/20,Burkina Faso,632
4/26/20,Burma,146
4/26/20,Burundi,11
4/26/20,Cabo Verde,106
4/26/20,Cambodia,122
4/26/20,Cameroon,1621
4/26/20,Canada,48033
4/26/20,Central African Republic,19
4/26/20,Chad,46
4/26/20,Chile,15010
4/26/20,China,83912
4/26/20,Colombia,5379
4/26/20,Comoros,0
4/26/20,Congo (Brazzaville),200
4/26/20,Congo (Kinshasa),442
4/26/20,Costa Rica,695
4/26/20,Cote d'Ivoire,1150
4/26/20,Croatia,2030
4/26/20,Cuba,1369
4/26/20,Cyprus,817
4/26/20,Czechia,7404
4/26/20,Denmark,8773
4/26/20,Diamond Princess,712
4/26/20,Djibouti,1023
4/26/20,Dominica,16
4/26/20,Dominican Republic,6135
4/26/20,Ecuador,22719
4/26/20,Egypt,4534
4/26/20,El Salvador,298
4/26/20,Equatorial Guinea,258
4/26/20,Eritrea,39
4/26/20,Estonia,1643
4/26/20,Eswatini,59
4/26/20,Ethiopia,123
4/26/20,Fiji,18
4/26/20,Finland,4576
4/26/20,France,162220
4/26/20,Gabon,176
4/26/20,Gambia,10
4/26/20,Georgia,486
4/26/20,Germany,157770
4/26/20,Ghana,1550
4/26/20,Greece,2517
4/26/20,Grenada,18
4/26/20,Guatemala,500
4/26/20,Guinea,996
4/26/20,Guinea-Bissau,53
4/26/20,Guyana,74
4/26/20,Haiti,74
4/26/20,Holy See,9
4/26/20,Honduras,627
4/26/20,Hungary,2500
4/26/20,Iceland,1792
4/26/20,India,27890
4/26/20,Indonesia,8882
4/26/20,Iran,90481
4/26/20,Iraq,1820
4/26/20,Ireland,19262
4/26/20,Israel,15443
4/26/20,Italy,197675
4/26/20,Jamaica,350
4/26/20,Japan,13405
4/26/20,Jordan,447
4/26/20,Kazakhstan,2717
4/26/20,Kenya,355
4/26/20,"Korea, South",10738
4/26/20,Kosovo,731
4/26/20,Kuwait,3075
4/26/20,Kyrgyzstan,682
4/26/20,Laos,19
4/26/20,Latvia,812
4/26/20,Lebanon,707
4/26/20,Lesotho,0
4/26/20,Liberia,124
4/26/20,Libya,61
4/26/20,Liechtenstein,82
4/26/20,Lithuania,1438
4/26/20,Luxembourg,3723
4/26/20,MS Zaandam,9
4/26/20,Madagascar,124
4/26/20,Malawi,34
4/26/20,Malaysia,5780
4/26/20,Maldives,214
4/26/20,Mali,389
4/26/20,Malta,448
4/26/20,Mauritania,7
4/26/20,Mauritius,332
4/26/20,Mexico,14677
4/26/20,Moldova,3408
4/26/20,Monaco,94
4/26/20,Mongolia,38
4/26/20,Montenegro,321
4/26/20,Morocco,4065
4/26/20,Mozambique,76
4/26/20,Namibia,16
4/26/20,Nepal,52
4/26/20,Netherlands,38040
4/26/20,New Zealand,1469
4/26/20,Nicaragua,13
4/26/20,Niger,696
4/26/20,Nigeria,1273
4/26/20,North Macedonia,1386
4/26/20,Norway,7527
4/26/20,Oman,1998
4/26/20,Pakistan,13915
4/26/20,Panama,5779
4/26/20,Papua New Guinea,8
4/26/20,Paraguay,228
4/26/20,Peru,27517
4/26/20,Philippines,7579
4/26/20,Poland,11617
4/26/20,Portugal,23864
4/26/20,Qatar,10287
4/26/20,Romania,11036
4/26/20,Russia,80949
4/26/20,Rwanda,191
4/26/20,Saint Kitts and Nevis,15
4/26/20,Saint Lucia,15
4/26/20,Saint Vincent and the Grenadines,14
4/26/20,San Marino,538
4/26/20,Sao Tome and Principe,4
4/26/20,Saudi Arabia,17522
4/26/20,Senegal,671
4/26/20,Serbia,8042
4/26/20,Seychelles,11
4/26/20,Sierra Leone,93
4/26/20,Singapore,13624
4/26/20,Slovakia,1379
4/26/20,Slovenia,1396
4/26/20,Solomon Islands,0
4/26/20,Somalia,436
4/26/20,South Africa,4546
4/26/20,South Sudan,6
4/26/20,Spain,207634
4/26/20,Sri Lanka,523
4/26/20,Sudan,237
4/26/20,Suriname,10
4/26/20,Sweden,18863
4/26/20,Switzerland,29061
4/26/20,Syria,43
4/26/20,Taiwan*,429
4/26/20,Tajikistan,0
4/26/20,Tanzania,299
4/26/20,Thailand,2922
4/26/20,Timor-Leste,24
4/26/20,Togo,98
4/26/20,Trinidad and Tobago,115
4/26/20,Tunisia,949
4/26/20,Turkey,110130
4/26/20,US,971491
4/26/20,Uganda,79
4/26/20,Ukraine,8617
4/26/20,United Arab Emirates,10349
4/26/20,United Kingdom,158926
4/26/20,Uruguay,606
4/26/20,Uzbekistan,1869
4/26/20,Venezuela,325
4/26/20,Vietnam,270
4/26/20,West Bank and Gaza,342
4/26/20,Western Sahara,6
4/26/20,Yemen,1
4/26/20,Zambia,88
4/26/20,Zimbabwe,31
4/27/20,Afghanistan,1703
4/27/20,Albania,736
4/27/20,Algeria,3517
4/27/20,Andorra,743
4/27/20,Angola,27
4/27/20,Antigua and Barbuda,24
4/27/20,Argentina,4003
4/27/20,Armenia,1808
4/27/20,Australia,6721
4/27/20,Austria,15274
4/27/20,Azerbaijan,1678
4/27/20,Bahamas,80
4/27/20,Bahrain,2723
4/27/20,Bangladesh,5913
4/27/20,Barbados,80
4/27/20,Belarus,11289
4/27/20,Belgium,46687
4/27/20,Belize,18
4/27/20,Benin,64
4/27/20,Bhutan,7
4/27/20,Bolivia,1014
4/27/20,Bosnia and Herzegovina,1565
4/27/20,Botswana,22
4/27/20,Brazil,67446
4/27/20,Brunei,138
4/27/20,Bulgaria,1363
4/27/20,Burkina Faso,635
4/27/20,Burma,146
4/27/20,Burundi,11
4/27/20,Cabo Verde,109
4/27/20,Cambodia,122
4/27/20,Cameroon,1705
4/27/20,Canada,49616
4/27/20,Central African Republic,19
4/27/20,Chad,46
4/27/20,Chile,15492
4/27/20,China,83918
4/27/20,Colombia,5597
4/27/20,Comoros,0
4/27/20,Congo (Brazzaville),200
4/27/20,Congo (Kinshasa),459
4/27/20,Costa Rica,697
4/27/20,Cote d'Ivoire,1164
4/27/20,Croatia,2039
4/27/20,Cuba,1389
4/27/20,Cyprus,822
4/27/20,Czechia,7445
4/27/20,Denmark,8896
4/27/20,Diamond Princess,712
4/27/20,Djibouti,1035
4/27/20,Dominica,16
4/27/20,Dominican Republic,6293
4/27/20,Ecuador,23240
4/27/20,Egypt,4782
4/27/20,El Salvador,323
4/27/20,Equatorial Guinea,258
4/27/20,Eritrea,39
4/27/20,Estonia,1647
4/27/20,Eswatini,65
4/27/20,Ethiopia,124
4/27/20,Fiji,18
4/27/20,Finland,4695
4/27/20,France,165963
4/27/20,Gabon,211
4/27/20,Gambia,10
4/27/20,Georgia,497
4/27/20,Germany,158758
4/27/20,Ghana,1550
4/27/20,Greece,2534
4/27/20,Grenada,18
4/27/20,Guatemala,530
4/27/20,Guinea,1163
4/27/20,Guinea-Bissau,73
4/27/20,Guyana,74
4/27/20,Haiti,76
4/27/20,Holy See,9
4/27/20,Honduras,661
4/27/20,Hungary,2583
4/27/20,Iceland,1792
4/27/20,India,29451
4/27/20,Indonesia,9096
4/27/20,Iran,91472
4/27/20,Iraq,1847
4/27/20,Ireland,19648
4/27/20,Israel,15555
4/27/20,Italy,199414
4/27/20,Jamaica,364
4/27/20,Japan,13576
4/27/20,Jordan,449
4/27/20,Kazakhstan,2835
4/27/20,Kenya,363
4/27/20,"Korea, South",10752
4/27/20,Kosovo,763
4/27/20,Kuwait,3288
4/27/20,Kyrgyzstan,695
4/27/20,Laos,19
4/27/20,Latvia,818
4/27/20,Lebanon,710
4/27/20,Lesotho,0
4/27/20,Liberia,124
4/27/20,Libya,61
4/27/20,Liechtenstein,82
4/27/20,Lithuania,1449
4/27/20,Luxembourg,3729
4/27/20,MS Zaandam,9
4/27/20,Madagascar,128
4/27/20,Malawi,36
4/27/20,Malaysia,5820
4/27/20,Maldives,226
4/27/20,Mali,408
4/27/20,Malta,450
4/27/20,Mauritania,7
4/27/20,Mauritius,334
4/27/20,Mexico,15529
4/27/20,Moldova,3481
4/27/20,Monaco,95
4/27/20,Mongolia,38
4/27/20,Montenegro,321
4/27/20,Morocco,4120
4/27/20,Mozambique,76
4/27/20,Namibia,16
4/27/20,Nepal,52
4/27/20,Netherlands,38440
4/27/20,New Zealand,1472
4/27/20,Nicaragua,13
4/27/20,Niger,701
4/27/20,Nigeria,1337
4/27/20,North Macedonia,1399
4/27/20,Norway,7599
4/27/20,Oman,2049
4/27/20,Pakistan,14612
4/27/20,Panama,6021
4/27/20,Papua New Guinea,8
4/27/20,Paraguay,228
4/27/20,Peru,28699
4/27/20,Philippines,7777
4/27/20,Poland,11902
4/27/20,Portugal,24027
4/27/20,Qatar,11244
4/27/20,Romania,11339
4/27/20,Russia,87147
4/27/20,Rwanda,207
4/27/20,Saint Kitts and Nevis,15
4/27/20,Saint Lucia,15
4/27/20,Saint Vincent and the Grenadines,15
4/27/20,San Marino,538
4/27/20,Sao Tome and Principe,4
4/27/20,Saudi Arabia,18811
4/27/20,Senegal,736
4/27/20,Serbia,8275
4/27/20,Seychelles,11
4/27/20,Sierra Leone,93
4/27/20,Singapore,14423
4/27/20,Slovakia,1381
4/27/20,Slovenia,1402
4/27/20,Solomon Islands,0
4/27/20,Somalia,480
4/27/20,South Africa,4793
4/27/20,South Sudan,6
4/27/20,Spain,209465
4/27/20,Sri Lanka,588
4/27/20,Sudan,275
4/27/20,Suriname,10
4/27/20,Sweden,19426
4/27/20,Switzerland,29164
4/27/20,Syria,43
4/27/20,Taiwan*,429
4/27/20,Tajikistan,0
4/27/20,Tanzania,299
4/27/20,Thailand,2931
4/27/20,Timor-Leste,24
4/27/20,Togo,98
4/27/20,Trinidad and Tobago,116
4/27/20,Tunisia,967
4/27/20,Turkey,112261
4/27/20,US,994665
4/27/20,Uganda,79
4/27/20,Ukraine,9009
4/27/20,United Arab Emirates,10839
4/27/20,United Kingdom,163630
4/27/20,Uruguay,620
4/27/20,Uzbekistan,1904
4/27/20,Venezuela,329
4/27/20,Vietnam,270
4/27/20,West Bank and Gaza,342
4/27/20,Western Sahara,6
4/27/20,Yemen,1
4/27/20,Zambia,88
4/27/20,Zimbabwe,32
4/28/20,Afghanistan,1828
4/28/20,Albania,750
4/28/20,Algeria,3649
4/28/20,Andorra,743
4/28/20,Angola,27
4/28/20,Antigua and Barbuda,24
4/28/20,Argentina,4127
4/28/20,Armenia,1867
4/28/20,Australia,6744
4/28/20,Austria,15357
4/28/20,Azerbaijan,1717
4/28/20,Bahamas,80
4/28/20,Bahrain,2811
4/28/20,Bangladesh,6462
4/28/20,Barbados,80
4/28/20,Belarus,12208
4/28/20,Belgium,47334
4/28/20,Belize,18
4/28/20,Benin,64
4/28/20,Bhutan,7
4/28/20,Bolivia,1053
4/28/20,Bosnia and Herzegovina,1585
4/28/20,Botswana,23
4/28/20,Brazil,73235
4/28/20,Brunei,138
4/28/20,Bulgaria,1399
4/28/20,Burkina Faso,638
4/28/20,Burma,150
4/28/20,Burundi,11
4/28/20,Cabo Verde,114
4/28/20,Cambodia,122
4/28/20,Cameroon,1705
4/28/20,Canada,51150
4/28/20,Central African Republic,50
4/28/20,Chad,52
4/28/20,Chile,16044
4/28/20,China,83940
4/28/20,Colombia,5949
4/28/20,Comoros,0
4/28/20,Congo (Brazzaville),207
4/28/20,Congo (Kinshasa),471
4/28/20,Costa Rica,705
4/28/20,Cote d'Ivoire,1183
4/28/20,Croatia,2047
4/28/20,Cuba,1437
4/28/20,Cyprus,837
4/28/20,Czechia,7504
4/28/20,Denmark,9049
4/28/20,Diamond Princess,712
4/28/20,Djibouti,1072
4/28/20,Dominica,16
4/28/20,Dominican Republic,6416
4/28/20,Ecuador,24258
4/28/20,Egypt,5042
4/28/20,El Salvador,345
4/28/20,Equatorial Guinea,315
4/28/20,Eritrea,39
4/28/20,Estonia,1660
4/28/20,Eswatini,71
4/28/20,Ethiopia,126
4/28/20,Fiji,18
4/28/20,Finland,4740
4/28/20,France,169053
4/28/20,Gabon,238
4/28/20,Gambia,10
